"run_id","experiment","dataset","task_type","method","backend_requested","backend_reported","prediction_backend","svd_method","classifier","precision","ncomp","n_train","n_test","p","q","seed","replicate","requested_oversample","requested_power","control_profile","oversample","power","direction_rule","directions_per_solve","refresh_width","refresh_iterations","fresh_start","kernel","north","fit_sec","prediction_sec","total_sec","baseline_rss_mb","rss_after_fit_mb","rss_after_prediction_mb","peak_rss_mb","incremental_peak_rss_mb","metric_name","metric_value","accuracy","q2","rmsd","prediction_checksum","prediction_length","status","warnings","error","package_version"
"component_path__gtex_v8__kernelpls__k5__cpu__r3","current_release_component_path","gtex_v8","classification","kernelpls","cpu",NA,"cpu_flash","rsvd","argmax","float64",5,3000,797,1000,32,1003,3,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.133,0.011,0.144,253.15625,299.6875,305.90625,305.953125,52.796875,"accuracy",0.456712672521957,0.456712672521957,0.305815814827116,NA,3729430,797,"success","","","0.99.39"
"component_path__gtex_v8__kernelpls__k5__cpu__r4","current_release_component_path","gtex_v8","classification","kernelpls","cpu",NA,"cpu_flash","rsvd","argmax","float64",5,3000,797,1000,32,1004,4,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.135,0.011,0.146,251.421875,298.234375,304.453125,304.5,53.078125,"accuracy",0.456712672521957,0.456712672521957,0.305815814827116,NA,3729430,797,"success","","","0.99.39"
"component_path__gtex_v8__kernelpls__k5__cpu__r5","current_release_component_path","gtex_v8","classification","kernelpls","cpu",NA,"cpu_flash","rsvd","argmax","float64",5,3000,797,1000,32,1005,5,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.135,0.011,0.146,244.1875,291.96875,298.1875,298.28125,54.09375,"accuracy",0.456712672521957,0.456712672521957,0.305815814827116,NA,3729430,797,"success","","","0.99.39"
"component_path__gtex_v8__kernelpls__k5__metal__r1","current_release_component_path","gtex_v8","classification","kernelpls","metal","metal","metal","rsvd","argmax","float64",5,3000,797,1000,32,1001,1,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.198,0.016,0.214,251.484375,306.875,331.28125,334.453125,82.96875,"accuracy",0.456712672521957,0.456712672521957,0.305815798394419,NA,3729430,797,"success","","","0.99.39"
"component_path__gtex_v8__kernelpls__k5__metal__r2","current_release_component_path","gtex_v8","classification","kernelpls","metal","metal","metal","rsvd","argmax","float64",5,3000,797,1000,32,1002,2,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.203,0.014,0.217,251.703125,310.796875,335.28125,338.375,86.671875,"accuracy",0.456712672521957,0.456712672521957,0.305815798394419,NA,3729430,797,"success","","","0.99.39"
"component_path__gtex_v8__kernelpls__k5__metal__r3","current_release_component_path","gtex_v8","classification","kernelpls","metal","metal","metal","rsvd","argmax","float64",5,3000,797,1000,32,1003,3,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.211,0.013,0.224,251.5625,306.140625,330.578125,333.71875,82.15625,"accuracy",0.456712672521957,0.456712672521957,0.305815798394419,NA,3729430,797,"success","","","0.99.39"
"component_path__gtex_v8__kernelpls__k5__metal__r4","current_release_component_path","gtex_v8","classification","kernelpls","metal","metal","metal","rsvd","argmax","float64",5,3000,797,1000,32,1004,4,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.195,0.016,0.211,251.265625,307.5,332.28125,335.25,83.984375,"accuracy",0.456712672521957,0.456712672521957,0.305815798394419,NA,3729430,797,"success","","","0.99.39"
"component_path__gtex_v8__kernelpls__k5__metal__r5","current_release_component_path","gtex_v8","classification","kernelpls","metal","metal","metal","rsvd","argmax","float64",5,3000,797,1000,32,1005,5,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.204,0.014,0.218,253.34375,309.625,334.0625,337.203125,83.859375,"accuracy",0.456712672521957,0.456712672521957,0.305815798394419,NA,3729430,797,"success","","","0.99.39"
"component_path__gtex_v8__opls__k100__cpu__r1","current_release_component_path","gtex_v8","classification","opls","cpu",NA,NA,"rsvd","argmax","float64",100,3000,797,1000,32,1001,1,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,1.968,0.0130000000000003,1.981,253.75,324.8125,331.078125,331.125,77.375,"accuracy",0.959849435382685,0.959849435382685,0.781435107269852,NA,4581739,797,"success","","","0.99.39"
"component_path__gtex_v8__opls__k100__cpu__r2","current_release_component_path","gtex_v8","classification","opls","cpu",NA,NA,"rsvd","argmax","float64",100,3000,797,1000,32,1002,2,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,1.965,0.0129999999999999,1.978,252.4375,322.0625,340.46875,340.515625,88.078125,"accuracy",0.959849435382685,0.959849435382685,0.78143510726984,NA,4581739,797,"success","","","0.99.39"
"component_path__gtex_v8__opls__k100__cpu__r3","current_release_component_path","gtex_v8","classification","opls","cpu",NA,NA,"rsvd","argmax","float64",100,3000,797,1000,32,1003,3,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,1.967,0.0129999999999999,1.98,249.453125,321.625,333.9375,333.984375,84.53125,"accuracy",0.959849435382685,0.959849435382685,0.781435107269843,NA,4581739,797,"success","","","0.99.39"
"component_path__gtex_v8__opls__k100__cpu__r4","current_release_component_path","gtex_v8","classification","opls","cpu",NA,NA,"rsvd","argmax","float64",100,3000,797,1000,32,1004,4,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,1.967,0.0129999999999999,1.98,255.34375,326.828125,339.140625,339.1875,83.84375,"accuracy",0.959849435382685,0.959849435382685,0.781435107269841,NA,4581739,797,"success","","","0.99.39"
"component_path__gtex_v8__opls__k100__cpu__r5","current_release_component_path","gtex_v8","classification","opls","cpu",NA,NA,"rsvd","argmax","float64",100,3000,797,1000,32,1005,5,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,1.967,0.0129999999999999,1.98,246.46875,318.90625,337.3125,337.609375,91.140625,"accuracy",0.959849435382685,0.959849435382685,0.78143510726984,NA,4581739,797,"success","","","0.99.39"
"component_path__gtex_v8__opls__k100__metal__r1","current_release_component_path","gtex_v8","classification","opls","metal","metal","metal","rsvd","argmax","float64",100,3000,797,1000,32,1001,1,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,1.688,0.0289999999999999,1.717,248.71875,294.65625,330.453125,363.953125,115.234375,"accuracy",0.959849435382685,0.959849435382685,0.781435085621332,NA,4581739,797,"success","","","0.99.39"
"component_path__gtex_v8__opls__k100__metal__r2","current_release_component_path","gtex_v8","classification","opls","metal","metal","metal","rsvd","argmax","float64",100,3000,797,1000,32,1002,2,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,1.608,0.028,1.636,253.421875,344.65625,381.25,387.65625,134.234375,"accuracy",0.959849435382685,0.959849435382685,0.781435085621332,NA,4581739,797,"success","","","0.99.39"
"component_path__gtex_v8__opls__k100__metal__r3","current_release_component_path","gtex_v8","classification","opls","metal","metal","metal","rsvd","argmax","float64",100,3000,797,1000,32,1003,3,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,1.582,0.0260000000000002,1.608,250.828125,351.4375,395.546875,400.546875,149.71875,"accuracy",0.959849435382685,0.959849435382685,0.781435085621332,NA,4581739,797,"success","","","0.99.39"
"component_path__gtex_v8__opls__k100__metal__r4","current_release_component_path","gtex_v8","classification","opls","metal","metal","metal","rsvd","argmax","float64",100,3000,797,1000,32,1004,4,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,1.633,0.0260000000000002,1.659,248.9375,343.859375,386.515625,392.9375,144,"accuracy",0.959849435382685,0.959849435382685,0.781435085621332,NA,4581739,797,"success","","","0.99.39"
"component_path__gtex_v8__opls__k100__metal__r5","current_release_component_path","gtex_v8","classification","opls","metal","metal","metal","rsvd","argmax","float64",100,3000,797,1000,32,1005,5,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,1.632,0.0250000000000004,1.657,252.484375,352.546875,389.171875,395.53125,143.046875,"accuracy",0.959849435382685,0.959849435382685,0.781435085621332,NA,4581739,797,"success","","","0.99.39"
"component_path__gtex_v8__opls__k10__cpu__r1","current_release_component_path","gtex_v8","classification","opls","cpu",NA,NA,"rsvd","argmax","float64",10,3000,797,1000,32,1001,1,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.339,0.012,0.351,249.671875,319.59375,331.90625,331.953125,82.28125,"accuracy",0.737766624843162,0.737766624843162,0.502168997203181,NA,4152377,797,"success","","","0.99.39"
"component_path__gtex_v8__opls__k10__cpu__r2","current_release_component_path","gtex_v8","classification","opls","cpu",NA,NA,"rsvd","argmax","float64",10,3000,797,1000,32,1002,2,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.341,0.0120000000000001,0.353,254.703125,324.375,336.703125,336.75,82.046875,"accuracy",0.737766624843162,0.737766624843162,0.502168997203181,NA,4152377,797,"success","","","0.99.39"
"component_path__gtex_v8__opls__k10__cpu__r3","current_release_component_path","gtex_v8","classification","opls","cpu",NA,NA,"rsvd","argmax","float64",10,3000,797,1000,32,1003,3,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.34,0.013,0.353,250.296875,321.546875,333.859375,334.03125,83.734375,"accuracy",0.737766624843162,0.737766624843162,0.502168997203181,NA,4152377,797,"success","","","0.99.39"
"component_path__gtex_v8__opls__k10__cpu__r4","current_release_component_path","gtex_v8","classification","opls","cpu",NA,NA,"rsvd","argmax","float64",10,3000,797,1000,32,1004,4,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.34,0.013,0.353,254.234375,323.9375,336.25,336.34375,82.109375,"accuracy",0.737766624843162,0.737766624843162,0.502168997203181,NA,4152377,797,"success","","","0.99.39"
"component_path__gtex_v8__opls__k10__cpu__r5","current_release_component_path","gtex_v8","classification","opls","cpu",NA,NA,"rsvd","argmax","float64",10,3000,797,1000,32,1005,5,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.34,0.013,0.353,251.5625,321.78125,334.765625,335.09375,83.53125,"accuracy",0.737766624843162,0.737766624843162,0.502168997203181,NA,4152377,797,"success","","","0.99.39"
"component_path__gtex_v8__opls__k10__metal__r1","current_release_component_path","gtex_v8","classification","opls","metal","metal","metal","rsvd","argmax","float64",10,3000,797,1000,32,1001,1,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.347,0.025,0.372,254.890625,316.53125,359.40625,365.453125,110.5625,"accuracy",0.737766624843162,0.737766624843162,0.502169011843887,NA,4152377,797,"success","","","0.99.39"
"component_path__gtex_v8__opls__k10__metal__r2","current_release_component_path","gtex_v8","classification","opls","metal","metal","metal","rsvd","argmax","float64",10,3000,797,1000,32,1002,2,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.349,0.026,0.375,253.484375,317.546875,366.546875,372.609375,119.125,"accuracy",0.737766624843162,0.737766624843162,0.502169011843887,NA,4152377,797,"success","","","0.99.39"
"component_path__gtex_v8__opls__k10__metal__r3","current_release_component_path","gtex_v8","classification","opls","metal","metal","metal","rsvd","argmax","float64",10,3000,797,1000,32,1003,3,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.357,0.0279999999999999,0.385,253.9375,316.53125,365.46875,371.546875,117.609375,"accuracy",0.737766624843162,0.737766624843162,0.502169011843887,NA,4152377,797,"success","","","0.99.39"
"component_path__gtex_v8__opls__k10__metal__r4","current_release_component_path","gtex_v8","classification","opls","metal","metal","metal","rsvd","argmax","float64",10,3000,797,1000,32,1004,4,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.366,0.0289999999999999,0.395,253.8125,313.9375,369,375,121.1875,"accuracy",0.737766624843162,0.737766624843162,0.502169011843887,NA,4152377,797,"success","","","0.99.39"
"component_path__gtex_v8__opls__k10__metal__r5","current_release_component_path","gtex_v8","classification","opls","metal","metal","metal","rsvd","argmax","float64",10,3000,797,1000,32,1005,5,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.353,0.026,0.379,254.265625,315.921875,370.9375,376.984375,122.71875,"accuracy",0.737766624843162,0.737766624843162,0.502169011843887,NA,4152377,797,"success","","","0.99.39"
"component_path__gtex_v8__opls__k179__cpu__r1","current_release_component_path","gtex_v8","classification","opls","cpu",NA,NA,"rsvd","argmax","float64",179,3000,797,1000,32,1001,1,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,3.403,0.0130000000000008,3.416,252.828125,326.578125,339.015625,339.109375,86.28125,"accuracy",0.961104140526976,0.961104140526976,0.786365378531113,NA,4589483,797,"success","","","0.99.39"
"component_path__gtex_v8__opls__k179__cpu__r2","current_release_component_path","gtex_v8","classification","opls","cpu",NA,NA,"rsvd","argmax","float64",179,3000,797,1000,32,1002,2,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,3.399,0.0129999999999999,3.412,251.90625,325.3125,338.671875,338.71875,86.8125,"accuracy",0.961104140526976,0.961104140526976,0.78636537853105,NA,4589483,797,"success","","","0.99.39"
"component_path__gtex_v8__opls__k179__cpu__r3","current_release_component_path","gtex_v8","classification","opls","cpu",NA,NA,"rsvd","argmax","float64",179,3000,797,1000,32,1003,3,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,3.402,0.0129999999999999,3.415,251.09375,325.546875,337.875,337.921875,86.828125,"accuracy",0.961104140526976,0.961104140526976,0.786365378531061,NA,4589483,797,"success","","","0.99.39"
"component_path__gtex_v8__opls__k179__cpu__r4","current_release_component_path","gtex_v8","classification","opls","cpu",NA,NA,"rsvd","argmax","float64",179,3000,797,1000,32,1004,4,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,3.401,0.0120000000000005,3.413,250.8125,330.484375,336.734375,336.9375,86.125,"accuracy",0.961104140526976,0.961104140526976,0.786365378531053,NA,4589483,797,"success","","","0.99.39"
"component_path__gtex_v8__opls__k179__cpu__r5","current_release_component_path","gtex_v8","classification","opls","cpu",NA,NA,"rsvd","argmax","float64",179,3000,797,1000,32,1005,5,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,3.4,0.0120000000000005,3.412,257.890625,329.109375,341.421875,341.46875,83.578125,"accuracy",0.961104140526976,0.961104140526976,0.786365378531048,NA,4589483,797,"success","","","0.99.39"
"component_path__gtex_v8__opls__k179__metal__r1","current_release_component_path","gtex_v8","classification","opls","metal","metal","metal","rsvd","argmax","float64",179,3000,797,1000,32,1001,1,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,2.793,0.0279999999999996,2.821,255.890625,359.53125,390.0625,396.78125,140.890625,"accuracy",0.961104140526976,0.961104140526976,0.78636532478022,NA,4589483,797,"success","","","0.99.39"
"component_path__gtex_v8__opls__k179__metal__r2","current_release_component_path","gtex_v8","classification","opls","metal","metal","metal","rsvd","argmax","float64",179,3000,797,1000,32,1002,2,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,2.69,0.0300000000000002,2.72,252.359375,359.3125,395.921875,402.625,150.265625,"accuracy",0.961104140526976,0.961104140526976,0.78636532478022,NA,4589483,797,"success","","","0.99.39"
"component_path__gtex_v8__opls__k179__metal__r3","current_release_component_path","gtex_v8","classification","opls","metal","metal","metal","rsvd","argmax","float64",179,3000,797,1000,32,1003,3,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,2.894,0.0390000000000001,2.933,254.796875,262.9375,354.859375,368.90625,114.109375,"accuracy",0.961104140526976,0.961104140526976,0.78636532478022,NA,4589483,797,"success","","","0.99.39"
"component_path__gtex_v8__opls__k179__metal__r4","current_release_component_path","gtex_v8","classification","opls","metal","metal","metal","rsvd","argmax","float64",179,3000,797,1000,32,1004,4,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,2.788,0.0279999999999996,2.816,255.796875,311.265625,355.265625,358.9375,103.140625,"accuracy",0.961104140526976,0.961104140526976,0.78636532478022,NA,4589483,797,"success","","","0.99.39"
"component_path__gtex_v8__opls__k179__metal__r5","current_release_component_path","gtex_v8","classification","opls","metal","metal","metal","rsvd","argmax","float64",179,3000,797,1000,32,1005,5,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,2.802,0.0289999999999999,2.831,248.984375,268.796875,372.625,379.203125,130.21875,"accuracy",0.961104140526976,0.961104140526976,0.78636532478022,NA,4589483,797,"success","","","0.99.39"
"component_path__gtex_v8__opls__k1__cpu__r1","current_release_component_path","gtex_v8","classification","opls","cpu",NA,NA,"rsvd","argmax","float64",1,3000,797,1000,32,1001,1,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.178,0.0129999999999999,0.191,249.953125,319.875,332.1875,332.234375,82.28125,"accuracy",0.248431618569636,0.248431618569636,0.129338377652536,NA,6543411,797,"success","","","0.99.39"
"component_path__gtex_v8__opls__k1__cpu__r2","current_release_component_path","gtex_v8","classification","opls","cpu",NA,NA,"rsvd","argmax","float64",1,3000,797,1000,32,1002,2,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.181,0.013,0.194,251.71875,321.40625,333.71875,333.765625,82.046875,"accuracy",0.248431618569636,0.248431618569636,0.129338377652536,NA,6543411,797,"success","","","0.99.39"
"component_path__gtex_v8__opls__k1__cpu__r3","current_release_component_path","gtex_v8","classification","opls","cpu",NA,NA,"rsvd","argmax","float64",1,3000,797,1000,32,1003,3,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.18,0.0129999999999999,0.193,250.265625,320.15625,332.46875,332.515625,82.25,"accuracy",0.248431618569636,0.248431618569636,0.129338377652536,NA,6543411,797,"success","","","0.99.39"
"component_path__gtex_v8__opls__k1__cpu__r4","current_release_component_path","gtex_v8","classification","opls","cpu",NA,NA,"rsvd","argmax","float64",1,3000,797,1000,32,1004,4,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.18,0.0129999999999999,0.193,251.703125,321.328125,333.640625,333.703125,82,"accuracy",0.248431618569636,0.248431618569636,0.129338377652536,NA,6543411,797,"success","","","0.99.39"
"component_path__gtex_v8__opls__k1__cpu__r5","current_release_component_path","gtex_v8","classification","opls","cpu",NA,NA,"rsvd","argmax","float64",1,3000,797,1000,32,1005,5,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.179,0.0129999999999999,0.192,251.125,320.859375,333.25,333.296875,82.171875,"accuracy",0.248431618569636,0.248431618569636,0.129338377652536,NA,6543411,797,"success","","","0.99.39"
"component_path__gtex_v8__opls__k1__metal__r1","current_release_component_path","gtex_v8","classification","opls","metal","metal","metal","rsvd","argmax","float64",1,3000,797,1000,32,1001,1,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.235,0.027,0.262,247.203125,302.171875,357.703125,363,115.796875,"accuracy",0.248431618569636,0.248431618569636,0.129338383038826,NA,6543411,797,"success","","","0.99.39"
"component_path__gtex_v8__opls__k1__metal__r2","current_release_component_path","gtex_v8","classification","opls","metal","metal","metal","rsvd","argmax","float64",1,3000,797,1000,32,1002,2,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.23,0.028,0.258,247.8125,302.984375,359.515625,363.796875,115.984375,"accuracy",0.248431618569636,0.248431618569636,0.129338383038826,NA,6543411,797,"success","","","0.99.39"
"component_path__gtex_v8__opls__k1__metal__r3","current_release_component_path","gtex_v8","classification","opls","metal","metal","metal","rsvd","argmax","float64",1,3000,797,1000,32,1003,3,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.218,0.024,0.242,251.546875,306.578125,361.484375,367.390625,115.84375,"accuracy",0.248431618569636,0.248431618569636,0.129338383038826,NA,6543411,797,"success","","","0.99.39"
"component_path__gtex_v8__opls__k1__metal__r4","current_release_component_path","gtex_v8","classification","opls","metal","metal","metal","rsvd","argmax","float64",1,3000,797,1000,32,1004,4,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.223,0.026,0.249,247.59375,305.0625,360.03125,365.875,118.28125,"accuracy",0.248431618569636,0.248431618569636,0.129338383038826,NA,6543411,797,"success","","","0.99.39"
"component_path__gtex_v8__opls__k1__metal__r5","current_release_component_path","gtex_v8","classification","opls","metal","metal","metal","rsvd","argmax","float64",1,3000,797,1000,32,1005,5,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.229,0.028,0.257,251.390625,306.03125,360.984375,366.859375,115.46875,"accuracy",0.248431618569636,0.248431618569636,0.129338383038826,NA,6543411,797,"success","","","0.99.39"
"component_path__gtex_v8__opls__k200__cpu__r1","current_release_component_path","gtex_v8","classification","opls","cpu",NA,NA,"rsvd","argmax","float64",200,3000,797,1000,32,1001,1,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,3.786,0.0119999999999996,3.798,251.875,324.4375,336.75,336.8125,84.9375,"accuracy",0.959849435382685,0.959849435382685,0.786927472147821,NA,4607617,797,"success","","","0.99.39"
"component_path__gtex_v8__opls__k200__cpu__r2","current_release_component_path","gtex_v8","classification","opls","cpu",NA,NA,"rsvd","argmax","float64",200,3000,797,1000,32,1002,2,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,3.788,0.0129999999999999,3.801,252.671875,328.671875,341.09375,341.15625,88.484375,"accuracy",0.959849435382685,0.959849435382685,0.786927472147743,NA,4607617,797,"success","","","0.99.39"
"component_path__gtex_v8__opls__k200__cpu__r3","current_release_component_path","gtex_v8","classification","opls","cpu",NA,NA,"rsvd","argmax","float64",200,3000,797,1000,32,1003,3,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,4.05,0.0140000000000002,4.064,256.59375,127.15625,252.859375,327.4375,70.84375,"accuracy",0.959849435382685,0.959849435382685,0.786927472147759,NA,4607617,797,"success","","","0.99.39"
"component_path__gtex_v8__opls__k200__cpu__r4","current_release_component_path","gtex_v8","classification","opls","cpu",NA,NA,"rsvd","argmax","float64",200,3000,797,1000,32,1004,4,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,3.844,0.0129999999999999,3.857,251.609375,127.828125,258.40625,322.265625,70.65625,"accuracy",0.959849435382685,0.959849435382685,0.786927472147749,NA,4607617,797,"success","","","0.99.39"
"component_path__gtex_v8__opls__k200__cpu__r5","current_release_component_path","gtex_v8","classification","opls","cpu",NA,NA,"rsvd","argmax","float64",200,3000,797,1000,32,1005,5,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,3.79,0.0129999999999999,3.803,254.28125,324.171875,342.578125,342.625,88.34375,"accuracy",0.959849435382685,0.959849435382685,0.786927472147745,NA,4607617,797,"success","","","0.99.39"
"component_path__gtex_v8__opls__k200__metal__r1","current_release_component_path","gtex_v8","classification","opls","metal","metal","metal","rsvd","argmax","float64",200,3000,797,1000,32,1001,1,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,3.181,0.0310000000000001,3.212,251.46875,362.65625,405.28125,412.078125,160.609375,"accuracy",0.959849435382685,0.959849435382685,0.786927496173338,NA,4607617,797,"success","","","0.99.39"
"component_path__gtex_v8__opls__k200__metal__r2","current_release_component_path","gtex_v8","classification","opls","metal","metal","metal","rsvd","argmax","float64",200,3000,797,1000,32,1002,2,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,3.065,0.0279999999999996,3.093,249.109375,361.015625,391.46875,398.265625,149.15625,"accuracy",0.959849435382685,0.959849435382685,0.786927496173338,NA,4607617,797,"success","","","0.99.39"
"component_path__gtex_v8__opls__k200__metal__r3","current_release_component_path","gtex_v8","classification","opls","metal","metal","metal","rsvd","argmax","float64",200,3000,797,1000,32,1003,3,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,3.101,0.0259999999999998,3.127,251.109375,369.03125,411.65625,418.4375,167.328125,"accuracy",0.959849435382685,0.959849435382685,0.786927496173338,NA,4607617,797,"success","","","0.99.39"
"component_path__gtex_v8__opls__k200__metal__r4","current_release_component_path","gtex_v8","classification","opls","metal","metal","metal","rsvd","argmax","float64",200,3000,797,1000,32,1004,4,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,3.034,0.0289999999999999,3.063,249.859375,362.046875,386.40625,393.203125,143.34375,"accuracy",0.959849435382685,0.959849435382685,0.786927496173338,NA,4607617,797,"success","","","0.99.39"
"component_path__gtex_v8__opls__k200__metal__r5","current_release_component_path","gtex_v8","classification","opls","metal","metal","metal","rsvd","argmax","float64",200,3000,797,1000,32,1005,5,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,3.102,0.028,3.13,251.65625,359.359375,389.8125,393.53125,141.875,"accuracy",0.959849435382685,0.959849435382685,0.786927496173338,NA,4607617,797,"success","","","0.99.39"
"component_path__gtex_v8__opls__k20__cpu__r1","current_release_component_path","gtex_v8","classification","opls","cpu",NA,NA,"rsvd","argmax","float64",20,3000,797,1000,32,1001,1,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.521,0.012,0.533,253.0625,322.71875,335.03125,335.109375,82.046875,"accuracy",0.875784190715182,0.875784190715182,0.669597229026311,NA,4296139,797,"success","","","0.99.39"
